DataGarrison Station - IMEI: 300534066096200
Time zone: UTC-360 minutes (Daylight Savings not considered in this live file.)
Date_Time	Wind Speed_21491169_mph	Gust Speed_21491169_mph	Wind Direction_21491169_deg	Temperature_MOD_14_0_deg_F	RH_MOD_14_1b_%	Pressure_MOD_14_2_mb	Light_MOD_14_4_lux	
01/04/26 01:00:00	24.850	42.725	238.667	22.028	54.260	633.680	9.870
01/04/26 02:00:00	24.850	39.673	234.455	20.102	63.330	633.640	10.860
01/04/26 03:00:00	23.978	35.749	224.627	17.024	89.170	633.620	9.870
01/04/26 04:00:00	18.311	27.466	230.243	18.302	92.380	633.120	5.920
01/04/26 05:00:00	15.695	25.286	241.475	18.698	92.580	632.440	5.920
01/04/26 06:00:00	20.055	30.954	237.263	18.716	92.750	632.420	5.920
01/04/26 07:00:00	23.542	37.929	241.475	20.102	80.010	631.760	14.800
01/04/26 08:00:00	21.362	34.877	244.282	20.768	75.170	632.240	412.690
01/04/26 09:00:00	24.850	38.365	238.667	19.886	75.370	632.140	436487.960
01/04/26 10:00:00	21.362	30.954	233.051	19.328	75.180	632.480	1400977.440
01/04/26 11:00:00	21.362	32.698	235.859	19.580	70.390	632.940	2185509.760
01/04/26 12:00:00	23.542	37.493	233.051	20.822	64.200	633.020	3285472.640
01/04/26 13:00:00	21.362	34.441	241.475	21.380	58.940	632.420	1603176.480
01/04/26 14:00:00	20.490	29.210	233.051	22.568	60.230	631.940	2120806.080
01/04/26 15:00:00	22.670	31.390	224.627	23.900	58.160	631.440	1870079.200
01/04/26 16:00:00	25.286	34.441	219.012	24.080	53.080	630.940	4126620.480
01/04/26 17:00:00	23.978	33.569	214.800	24.116	50.470	631.160	3269296.640
01/04/26 18:00:00	16.567	26.158	226.031	21.794	54.820	631.280	33227.220
01/04/26 19:00:00	12.207	16.567	226.031	21.470	56.740	631.060	0.000
01/04/26 20:00:00	13.079	17.439	219.012	19.994	61.900	630.900	0.000
01/04/26 21:00:00	14.387	20.490	216.204	19.166	68.760	630.380	1.970
01/04/26 22:00:00	15.695	20.055	223.224	17.996	75.720	630.200	1.970
01/04/26 23:00:00	18.311	29.210	235.859	19.382	61.310	629.980	3.940
01/05/26 00:00:00	24.414	38.365	231.647	18.698	63.270	629.680	3.940
01/05/26 01:00:00	25.722	40.545	227.435	17.780	66.830	629.480	5.920
01/05/26 02:00:00	24.414	38.801	234.455	17.456	71.240	629.280	5.920
01/05/26 03:00:00	23.978	42.289	240.071	16.412	83.410	629.160	5.920
01/05/26 04:00:00	21.798	33.569	226.031	16.538	86.660	629.020	5.920
01/05/26 05:00:00	22.670	35.749	228.839	16.142	89.410	628.300	3.940
01/05/26 06:00:00	26.594	40.981	226.031	15.908	91.650	628.040	3.940
01/05/26 07:00:00	23.106	35.749	233.051	15.404	91.760	628.020	1.970
01/05/26 08:00:00	22.234	33.569	227.435	15.728	91.870	627.800	339.630
01/05/26 09:00:00	24.414	33.569	231.647	15.044	91.860	627.780	187783.140
01/05/26 10:00:00	27.466	39.673	226.031	14.864	91.860	627.920	632621.040
01/05/26 11:00:00	26.158	40.981	231.647	15.926	92.320	629.020	2411972.640
01/05/26 12:00:00	21.798	37.929	230.243	15.782	92.100	629.000	1619352.320
01/05/26 13:00:00	24.850	39.673	228.839	16.448	92.370	628.140	1562736.640
01/05/26 14:00:00	25.722	47.520	231.647	16.718	92.530	628.040	2314917.120
01/05/26 15:00:00	20.055	32.262	231.647	17.150	92.610	628.160	972315.440
01/05/26 16:00:00	18.747	37.493	234.455	15.962	92.470	628.560	693280.720
01/05/26 17:00:00	18.311	30.518	226.031	15.152	92.280	628.920	383916.200
01/05/26 18:00:00	14.823	30.518	220.416	14.000	92.130	629.240	15408.430
01/05/26 19:00:00	21.798	39.237	240.071	12.902	91.940	629.300	0.000
01/05/26 20:00:00	22.234	34.877	235.859	12.650	91.850	629.540	0.000
01/05/26 21:00:00	22.234	32.698	231.647	12.650	91.850	629.840	0.000
01/05/26 22:00:00	20.490	30.518	238.667	12.506	91.850	630.240	0.000
01/05/26 23:00:00	12.643	24.414	228.839	12.668	91.900	630.780	0.000
01/06/26 00:00:00	19.619	29.210	234.455	12.506	91.880	630.600	0.000
01/06/26 01:00:00	18.747	30.518	237.263	12.542	91.890	630.640	1.970
01/06/26 02:00:00	17.439	28.338	234.455	12.200	91.810	630.640	3.940
01/06/26 03:00:00	13.951	22.234	234.455	11.156	91.530	631.040	1.970
01/06/26 04:00:00	12.207	19.619	224.627	8.870	90.900	631.240	1.970
01/06/26 05:00:00	17.003	38.365	219.012	8.762	90.960	631.000	1.970
01/06/26 06:00:00	19.183	34.441	230.243	9.068	90.990	631.100	1.970
01/06/26 07:00:00	19.183	32.698	228.839	8.474	90.840	631.200	1.970
01/06/26 08:00:00	14.387	27.466	226.031	7.916	90.690	631.620	296.190
01/06/26 09:00:00	9.591	17.439	216.204	8.366	90.770	632.140	227211.940
01/06/26 10:00:00	6.975	13.079	199.357	10.166	91.190	632.560	436487.960
01/06/26 11:00:00	6.975	13.079	197.953	15.584	92.300	632.920	1134074.640
01/06/26 12:00:00	7.411	14.387	206.376	17.276	92.660	632.860	1303921.920
01/06/26 13:00:00	10.899	18.747	214.800	17.168	92.720	632.420	1522296.800
01/06/26 14:00:00	15.259	23.542	219.012	15.296	92.310	631.860	1045107.120
01/06/26 15:00:00	16.567	22.234	211.992	14.972	92.300	631.760	992535.360
01/06/26 16:00:00	17.003	25.286	231.647	15.548	92.530	631.920	1659792.160
01/06/26 17:00:00	17.875	25.286	219.012	12.290	91.810	631.880	1032975.120
01/06/26 18:00:00	15.259	23.106	223.224	10.814	91.490	631.960	29183.240
01/06/26 19:00:00	13.951	23.542	233.051	9.860	91.440	631.860	0.000
01/06/26 20:00:00	11.771	20.926	230.243	9.932	91.360	631.940	0.000
01/06/26 21:00:00	15.259	20.926	227.435	9.824	91.310	631.780	0.000
01/06/26 22:00:00	17.003	24.414	233.051	9.518	91.110	631.460	0.000
01/06/26 23:00:00	17.439	23.106	231.647	9.752	91.150	631.080	0.000
01/07/26 00:00:00	18.311	27.030	234.455	9.860	90.800	631.140	0.000
01/07/26 01:00:00	19.619	29.210	234.455	10.652	85.310	630.940	0.000
01/07/26 02:00:00	19.183	27.902	235.859	10.184	82.710	630.540	1.970
01/07/26 03:00:00	19.619	30.082	233.051	10.850	72.180	630.440	1.970
01/07/26 04:00:00	17.003	25.722	231.647	11.678	67.720	630.020	3.940
01/07/26 05:00:00	18.311	24.850	228.839	11.804	61.540	629.440	1.970
01/07/26 06:00:00	14.823	20.926	226.031	12.290	57.410	629.100	1.970
01/07/26 07:00:00	15.259	23.106	231.647	12.686	55.340	628.780	3.940
01/07/26 08:00:00	17.003	23.542	228.839	13.460	48.690	628.720	450.200
01/07/26 09:00:00	15.695	23.542	228.839	13.604	48.990	628.580	383916.200
01/07/26 10:00:00	13.079	18.311	223.224	13.928	50.540	628.660	1214954.320
01/07/26 11:00:00	13.079	17.875	228.839	14.900	51.240	628.800	2048014.400
01/07/26 12:00:00	15.259	22.234	228.839	15.782	52.160	628.400	2525204.160
01/07/26 13:00:00	15.695	22.670	228.839	16.142	56.370	627.680	1999486.720
01/07/26 14:00:00	13.515	20.490	227.435	17.024	58.320	626.940	1764935.680
01/07/26 15:00:00	14.823	22.234	233.051	17.042	62.520	626.360	1587000.640
01/07/26 16:00:00	13.515	23.978	235.859	17.780	61.930	625.840	3156065.280
01/07/26 17:00:00	10.027	13.951	240.071	16.520	63.550	625.640	766072.400
01/07/26 18:00:00	9.155	15.695	226.031	15.548	62.360	625.180	26529.380
01/07/26 19:00:00	8.719	13.951	230.243	15.926	58.130	624.980	0.000
01/07/26 20:00:00	11.335	17.003	227.435	15.296	59.970	624.680	0.000
01/07/26 21:00:00	9.591	15.695	227.435	14.972	60.650	624.100	0.000
01/07/26 22:00:00	10.463	15.695	223.224	13.856	69.980	623.660	0.000
01/07/26 23:00:00	10.027	16.131	228.839	13.010	77.720	623.400	0.000
01/08/26 00:00:00	10.463	21.798	228.839	12.110	80.610	623.020	0.000
01/08/26 01:00:00	10.463	18.311	227.435	10.688	89.680	622.540	0.000
01/08/26 02:00:00	7.847	13.515	233.051	10.670	90.150	621.880	0.000
01/08/26 03:00:00	8.283	14.387	216.204	10.544	90.280	621.880	0.000
01/08/26 04:00:00	6.104	12.207	223.224	9.986	90.230	621.540	1.970
01/08/26 05:00:00	7.847	15.259	227.435	9.860	90.330	621.020	1.970
01/08/26 06:00:00	8.283	15.695	230.243	9.680	90.430	620.840	1.970
01/08/26 07:00:00	5.668	10.463	211.992	9.482	90.340	620.720	1.970
01/08/26 08:00:00	6.540	11.335	230.243	9.104	90.280	620.820	369.250
01/08/26 09:00:00	5.232	7.847	209.184	9.626	90.440	620.820	233277.900
01/08/26 10:00:00	5.232	10.463	226.031	11.048	90.510	621.120	1037019.120
01/08/26 11:00:00	10.899	18.311	245.686	9.824	90.410	621.580	1999486.720
01/08/26 12:00:00	11.771	24.850	255.514	8.636	89.340	621.580	2411972.640
01/08/26 13:00:00	12.207	19.183	242.878	9.806	90.320	621.420	3010481.600
01/08/26 14:00:00	9.591	17.003	224.627	9.626	90.280	620.920	2185509.760
01/08/26 15:00:00	6.975	13.079	266.745	13.694	89.920	620.600	2395796.800
01/08/26 16:00:00	7.847	12.643	214.800	9.014	89.160	620.820	891435.840
01/08/26 17:00:00	6.540	10.027	210.588	8.618	89.760	621.060	428400.000
01/08/26 18:00:00	6.540	10.463	228.839	7.358	89.920	621.300	25644.760
01/08/26 19:00:00	6.540	10.899	224.627	6.908	89.850	621.680	0.000
01/08/26 20:00:00	5.232	7.411	223.224	6.422	89.720	622.140	0.000
01/08/26 21:00:00	4.360	8.283	211.992	5.612	89.580	622.420	0.000
01/08/26 22:00:00	4.796	9.155	195.145	5.324	89.460	622.260	0.000
01/08/26 23:00:00	3.052	7.847	279.380	3.794	89.510	622.560	0.000
01/09/26 00:00:00	3.052	9.155	7.020	4.568	89.210	622.740	0.000
01/09/26 01:00:00	10.027	30.954	329.922	3.362	88.910	622.380	0.000
01/09/26 02:00:00	22.670	35.313	358.000	2.408	88.570	622.880	0.000
01/09/26 03:00:00	23.978	37.057	355.192	1.868	88.330	622.840	0.000
01/09/26 04:00:00	28.338	44.469	356.596	1.256	88.210	623.020	0.000
01/09/26 05:00:00	31.826	46.649	1.404	0.428	87.900	623.320	0.000
01/09/26 06:00:00	29.210	46.213	356.596	-0.130	87.670	623.700	0.000
01/09/26 07:00:00	27.030	44.469	355.192	-1.246	87.350	624.540	0.000
01/09/26 08:00:00	24.850	42.289	350.980	-1.966	87.140	625.300	388.990
01/09/26 09:00:00	20.926	35.313	341.153	-3.298	86.640	626.180	251475.840
01/09/26 10:00:00	19.183	35.749	348.173	-3.730	86.290	626.700	1457593.120
01/09/26 11:00:00	27.030	43.597	348.173	-4.360	86.000	627.220	1918606.880
01/09/26 12:00:00	23.106	36.185	339.749	-3.442	86.160	627.980	2234037.440
01/09/26 13:00:00	16.567	31.826	341.153	-2.326	86.850	628.300	1756847.680
01/09/26 14:00:00	5.668	20.926	322.902	-1.444	86.610	628.460	1999486.720
01/09/26 15:00:00	6.104	21.798	322.902	-2.740	86.320	628.760	2331093.120
01/09/26 16:00:00	7.847	28.338	324.306	-3.064	85.940	629.340	4094268.800
01/09/26 17:00:00	9.591	31.826	328.518	-3.820	86.060	629.900	3139889.280
01/09/26 18:00:00	10.899	35.313	311.671	-5.152	85.920	630.380	52057.010
01/09/26 19:00:00	10.463	40.545	343.961	-5.782	85.790	631.100	1.970
01/09/26 20:00:00	8.283	43.597	335.537	-6.394	85.620	631.640	0.000
01/09/26 21:00:00	13.079	41.417	349.576	-7.024	85.460	632.680	0.000
01/09/26 22:00:00	11.771	39.673	352.384	-7.510	85.380	633.040	0.000
01/09/26 23:00:00	17.875	33.569	339.749	-5.692	85.210	633.720	0.000
01/10/26 00:00:00	13.515	34.877	311.671	-2.074	53.950	634.040	0.000
01/10/26 01:00:00	19.619	33.134	327.114	2.930	43.650	633.920	0.000
01/10/26 02:00:00	19.183	34.877	321.498	3.668	45.620	633.900	0.000
01/10/26 03:00:00	18.311	38.365	320.094	5.324	46.820	634.140	0.000
01/10/26 04:00:00	24.414	37.929	317.286	7.880	45.530	634.560	0.000
01/10/26 05:00:00	22.670	40.545	315.882	6.206	51.090	634.820	0.000
01/10/26 06:00:00	28.338	40.545	327.114	8.168	48.790	635.020	0.000
01/10/26 07:00:00	25.722	38.801	324.306	6.998	52.930	635.300	0.000
01/10/26 08:00:00	29.646	40.981	327.114	7.628	55.080	635.700	623.970
01/10/26 09:00:00	31.826	44.033	321.498	10.562	51.210	636.200	383916.200
01/10/26 10:00:00	27.902	40.545	325.710	8.384	59.530	637.120	1085546.880
01/10/26 11:00:00	30.954	50.136	315.882	12.002	57.390	638.080	1587000.640
01/10/26 12:00:00	20.055	49.264	324.306	10.112	64.520	638.320	1959046.720
01/10/26 13:00:00	16.567	36.185	339.749	11.876	62.610	638.300	1845815.360
01/10/26 14:00:00	14.823	36.185	349.576	10.418	68.100	638.340	1748759.680
01/10/26 15:00:00	11.771	36.185	353.788	11.570	68.050	638.740	1603176.480
01/10/26 16:00:00	7.411	22.670	331.325	12.344	69.760	639.240	4126620.480
01/10/26 17:00:00	8.719	24.414	304.651	12.236	69.170	639.620	3851629.760
01/10/26 18:00:00	11.771	23.978	311.671	10.562	72.090	639.860	464795.800
01/10/26 19:00:00	7.847	25.722	321.498	10.076	78.980	640.120	3.940
01/10/26 20:00:00	20.490	42.289	4.212	10.004	80.220	640.560	0.000
01/10/26 21:00:00	26.594	37.929	353.788	11.732	74.030	640.680	0.000
01/10/26 22:00:00	11.335	35.749	5.616	11.930	73.130	641.060	0.000
01/10/26 23:00:00	9.155	22.670	332.729	12.614	70.870	641.380	0.000
01/11/26 00:00:00	17.875	34.441	9.827	14.342	68.240	641.360	0.000
01/11/26 01:00:00	11.771	21.798	11.231	14.864	65.330	641.380	0.000
01/11/26 02:00:00	19.183	39.673	7.020	15.278	63.560	640.940	0.000
01/11/26 03:00:00	27.030	41.853	9.827	17.528	58.070	640.900	0.000
01/11/26 04:00:00	24.414	39.237	7.020	18.338	55.400	641.000	0.000
01/11/26 05:00:00	17.875	34.005	355.192	17.276	57.480	641.060	0.000
01/11/26 06:00:00	14.387	25.722	5.616	15.746	61.310	640.960	0.000
01/11/26 07:00:00	18.311	28.338	355.192	16.916	58.070	641.260	0.000
01/11/26 08:00:00	20.490	29.210	352.384	16.700	58.060	641.480	856.970
01/11/26 09:00:00	24.414	31.390	352.384	17.798	55.840	641.560	495125.680
01/11/26 10:00:00	17.439	27.466	349.576	32.000	51.630	642.080	1635528.320
01/11/26 11:00:00	11.771	18.311	348.173	21.578	49.340	642.540	2703139.200
01/11/26 12:00:00	5.668	14.823	349.576	23.378	48.500	642.640	2800194.880
01/11/26 13:00:00	6.540	12.207	321.498	23.576	48.890	642.340	1910519.040
01/11/26 14:00:00	9.591	17.875	307.459	25.322	51.200	641.920	1853903.200
01/11/26 15:00:00	4.796	14.387	300.439	21.902	52.900	641.660	1384801.440
01/11/26 16:00:00	12.207	18.311	335.537	21.380	54.380	641.500	2201685.760
01/11/26 17:00:00	10.899	21.798	331.325	19.544	61.330	641.700	798424.320
01/11/26 18:00:00	15.695	25.286	342.557	18.266	59.770	641.520	29815.120
01/11/26 19:00:00	16.131	29.210	341.153	18.698	57.370	641.260	0.000
01/11/26 20:00:00	17.875	34.877	345.365	19.526	52.770	641.520	0.000
01/11/26 21:00:00	15.259	29.210	339.749	18.464	55.530	641.560	0.000
01/11/26 22:00:00	12.643	26.158	327.114	18.050	57.480	641.280	0.000
01/11/26 23:00:00	13.079	28.774	331.325	18.572	56.000	641.120	0.000
01/12/26 00:00:00	20.490	37.057	352.384	17.834	57.750	640.960	0.000
01/12/26 01:00:00	24.414	37.493	358.000	17.726	58.370	641.040	0.000
01/12/26 02:00:00	13.515	34.005	338.345	17.960	56.420	640.860	0.000
01/12/26 03:00:00	10.027	28.774	334.133	17.240	57.320	641.020	0.000
01/12/26 04:00:00	9.155	26.158	331.325	17.204	57.270	640.920	0.000
01/12/26 05:00:00	15.695	37.493	342.557	17.996	52.640	640.520	0.000
01/12/26 06:00:00	9.155	24.850	317.286	17.348	53.760	640.420	0.000
01/12/26 07:00:00	11.335	28.774	300.439	19.598	49.750	640.440	0.000
01/12/26 08:00:00	12.643	26.594	329.922	17.546	56.020	640.800	1026.790
01/12/26 09:00:00	14.387	33.569	342.557	19.526	52.140	640.820	535565.480
01/12/26 10:00:00	11.335	30.082	335.537	19.904	57.210	641.280	1473769.120
01/12/26 11:00:00	14.823	34.877	346.769	20.822	58.170	641.400	2492852.320
01/12/26 12:00:00	18.747	31.826	352.384	21.200	61.240	641.520	1643616.320
01/12/26 13:00:00	13.079	30.082	353.788	22.514	60.420	641.060	1764935.680
01/12/26 14:00:00	14.823	25.286	349.576	22.460	62.280	640.680	1708320.000
01/12/26 15:00:00	12.207	24.414	349.576	24.134	62.180	640.700	1433329.280
01/12/26 16:00:00	6.104	22.234	313.075	24.620	62.760	640.800	1384801.440
01/12/26 17:00:00	6.540	22.670	329.922	21.776	67.330	640.740	1061283.040
01/12/26 18:00:00	8.283	23.542	317.286	21.938	63.410	640.640	559829.360
01/12/26 19:00:00	10.899	30.082	317.286	21.218	65.120	641.000	5.920
01/12/26 20:00:00	12.207	31.390	324.306	21.452	58.380	640.880	0.000
01/12/26 21:00:00	21.798	47.956	349.576	20.822	68.050	640.420	0.000
01/12/26 22:00:00	20.490	46.649	355.192	32.000	68.810	640.420	0.000
01/12/26 23:00:00	23.106	42.289	358.000	21.326	68.540	640.460	0.000
01/13/26 00:00:00	21.362	32.262	358.000	20.516	69.580	640.280	0.000
01/13/26 01:00:00	20.055	38.801	349.576	18.392	73.960	640.520	0.000
01/13/26 02:00:00	13.515	35.749	327.114	19.094	72.590	640.300	0.000
01/13/26 03:00:00	25.722	41.417	348.173	23.648	68.360	640.000	0.000
01/13/26 04:00:00	18.311	35.749	335.537	24.872	63.390	640.340	0.000
01/13/26 05:00:00	19.619	36.621	342.557	19.400	74.960	639.880	0.000
01/13/26 06:00:00	20.926	37.057	343.961	20.768	68.250	639.840	0.000
01/13/26 07:00:00	12.643	33.134	306.055	20.516	69.420	639.820	0.000
01/13/26 08:00:00	13.515	33.134	318.690	22.244	63.550	639.720	489.700
01/13/26 09:00:00	16.567	48.828	310.267	23.270	61.620	639.900	256530.800
01/13/26 10:00:00	12.643	36.185	299.035	22.568	62.010	640.180	709456.720
01/13/26 11:00:00	11.771	33.569	279.380	23.000	60.350	640.600	1174514.480
01/13/26 12:00:00	12.207	27.466	314.478	24.026	55.630	639.940	1360537.600
01/13/26 13:00:00	10.027	33.134	322.902	23.522	56.320	639.260	2282565.280
01/13/26 14:00:00	12.207	39.237	290.612	25.502	56.870	638.220	2217861.600
01/13/26 15:00:00	10.899	32.262	304.651	24.062	62.670	638.280	2039926.400
01/13/26 16:00:00	8.283	29.210	338.345	22.244	65.200	638.520	4126620.480
01/13/26 17:00:00	6.975	27.466	336.941	21.398	64.480	638.620	2541380.000
01/13/26 18:00:00	6.975	20.926	329.922	18.770	70.190	638.520	119035.450
01/13/26 19:00:00	6.975	25.722	324.306	18.392	72.370	638.720	3.940
01/13/26 20:00:00	7.411	30.518	331.325	16.142	78.930	638.900	0.000
01/13/26 21:00:00	8.719	29.210	294.824	17.366	78.200	638.920	0.000
01/13/26 22:00:00	13.079	42.289	303.247	17.330	78.970	638.800	0.000
01/13/26 23:00:00	13.515	39.673	304.651	19.994	75.420	638.460	0.000
01/14/26 00:00:00	17.003	45.341	301.843	15.422	86.950	639.280	0.000
01/14/26 01:00:00	20.926	54.932	300.439	20.156	77.760	639.160	0.000
01/14/26 02:00:00	20.055	50.136	306.055	17.492	83.920	639.240	0.000
01/14/26 03:00:00	14.387	41.853	331.325	18.356	85.560	638.820	0.000
01/14/26 04:00:00	18.747	46.649	349.576	18.140	87.980	639.260	0.000
01/14/26 05:00:00	23.542	53.624	352.384	18.590	84.760	639.360	0.000
01/14/26 06:00:00	26.158	54.060	353.788	18.086	83.590	639.240	0.000
01/14/26 07:00:00	24.850	63.651	352.384	17.348	83.790	639.520	0.000
01/14/26 08:00:00	20.055	67.575	349.576	17.546	80.940	640.060	647.660
01/14/26 09:00:00	12.207	50.136	338.345	18.968	75.950	639.940	325278.480
01/14/26 10:00:00	14.387	37.929	336.941	19.148	80.080	640.240	846952.080
01/14/26 11:00:00	15.259	59.292	341.153	19.904	79.050	640.680	1000623.360
01/14/26 12:00:00	12.207	42.289	338.345	20.912	77.030	640.680	1756847.680
01/14/26 13:00:00	10.027	34.877	334.133	21.938	74.810	640.560	1918606.880
01/14/26 14:00:00	8.283	27.902	325.710	23.216	70.220	640.220	1910519.040
01/14/26 15:00:00	9.591	40.981	332.729	23.450	69.710	640.040	1756847.680
01/14/26 16:00:00	9.591	37.929	325.710	23.810	68.300	640.260	3851629.760
01/14/26 17:00:00	10.463	38.365	327.114	23.018	72.190	640.120	3334000.320
01/14/26 18:00:00	6.975	23.978	328.518	21.776	73.590	640.280	644752.960
01/14/26 19:00:00	8.283	26.594	335.537	20.102	79.280	640.220	8.880
01/14/26 20:00:00	9.591	35.749	338.345	19.076	82.370	640.340	0.000
01/14/26 21:00:00	9.155	28.338	297.631	20.966	70.850	640.560	0.000
01/14/26 22:00:00	7.847	30.082	300.439	21.452	64.840	640.560	0.000
01/14/26 23:00:00	12.207	32.698	294.824	23.882	52.830	640.060	0.000
01/15/26 00:00:00	11.771	34.441	310.267	24.188	51.000	640.000	0.000
01/15/26 01:00:00	19.183	40.545	301.843	24.872	48.240	639.780	0.000
01/15/26 02:00:00	15.695	30.082	301.843	23.450	50.470	639.540	0.000
01/15/26 03:00:00	12.643	27.466	297.631	25.016	34.470	639.220	0.000
01/15/26 04:00:00	14.823	30.082	317.286	21.452	49.630	638.860	0.000
01/15/26 05:00:00	19.183	39.237	317.286	23.684	30.090	638.240	0.000
01/15/26 06:00:00	23.106	47.520	314.478	23.828	31.730	637.680	0.000
01/15/26 07:00:00	23.542	45.341	313.075	24.710	27.940	637.560	0.000
01/15/26 08:00:00	27.902	51.008	306.055	25.016	26.810	636.960	1429.610
01/15/26 09:00:00	31.826	53.188	296.227	24.890	26.740	636.520	430421.960
01/15/26 10:00:00	31.390	55.804	299.035	24.710	26.940	636.440	1045107.120
01/15/26 11:00:00	21.798	40.981	292.016	24.962	25.840	636.560	1546560.640
01/15/26 12:00:00	12.207	24.414	279.380	23.468	34.490	635.960	1991398.720
01/15/26 13:00:00	11.771	32.262	276.573	24.332	29.860	634.900	1716407.840
01/15/26 14:00:00	21.362	41.853	282.188	22.892	35.310	633.960	1724495.840
01/15/26 15:00:00	24.850	48.392	279.380	22.820	38.170	634.000	1514208.800
01/15/26 16:00:00	19.619	43.597	286.400	21.956	40.930	633.680	3447231.680
01/15/26 17:00:00	13.515	31.826	301.843	20.714	41.230	633.740	2897250.240
01/15/26 18:00:00	16.131	31.826	297.631	19.976	35.090	633.460	697324.720
01/15/26 19:00:00	20.926	41.417	282.188	17.762	36.960	633.400	8.880
01/15/26 20:00:00	19.619	30.082	277.976	17.096	36.690	633.000	0.000
01/15/26 21:00:00	17.439	26.594	254.110	17.240	37.900	632.480	0.000
01/15/26 22:00:00	22.234	39.673	290.612	17.726	37.640	632.140	0.000
01/15/26 23:00:00	28.774	50.572	282.188	17.456	37.570	630.240	0.000
01/16/26 00:00:00	30.954	62.343	276.573	16.160	40.960	631.200	0.000
01/16/26 01:00:00	33.569	53.624	273.765	15.170	42.640	630.680	0.000
01/16/26 02:00:00	25.722	42.289	262.533	13.604	48.080	630.220	0.000
01/16/26 03:00:00	20.926	38.801	258.322	12.110	52.040	630.440	0.000
01/16/26 04:00:00	23.106	42.725	262.533	11.516	48.640	629.900	0.000
01/16/26 05:00:00	17.875	43.597	284.996	10.616	50.400	629.900	0.000
01/16/26 06:00:00	18.747	38.365	282.188	9.752	54.430	629.720	0.000
01/16/26 07:00:00	20.490	43.161	314.478	4.550	85.710	630.180	0.000
01/16/26 08:00:00	22.234	50.572	304.651	7.970	58.120	629.240	987.300
01/16/26 09:00:00	17.003	56.240	299.035	5.666	70.420	630.180	369762.280
01/16/26 10:00:00	25.722	55.804	296.227	8.042	54.480	630.280	838864.080
01/16/26 11:00:00	30.082	65.395	297.631	7.970	53.430	629.820	1595088.640
01/16/26 12:00:00	26.594	68.011	307.459	7.790	59.720	629.980	2266389.280
01/16/26 13:00:00	20.055	64.523	308.863	7.358	56.350	628.780	2153157.760
01/16/26 14:00:00	30.518	77.166	300.439	6.998	60.560	628.100	2525204.160
01/16/26 15:00:00	20.926	67.139	308.863	6.584	66.250	629.540	2201685.760
01/16/26 16:00:00	16.567	49.700	307.459	5.738	74.460	629.920	1287745.920
01/16/26 17:00:00	13.515	42.725	304.651	4.118	86.060	629.680	964227.440
01/16/26 18:00:00	27.466	73.678	303.247	3.614	76.240	628.840	0.000
01/16/26 19:00:00	31.390	68.447	293.420	4.568	74.950	629.100	0.000
01/16/26 20:00:00	33.569	53.624	275.169	4.640	74.290	628.720	0.000
01/16/26 21:00:00	18.311	32.698	262.533	4.856	74.060	629.000	0.000
01/16/26 22:00:00	15.695	30.518	273.765	3.740	83.680	628.900	0.000
